ID,location,landscape,replicate,bbspecies,bborgan,site,Shannon,NrSpecies,Flowering_duration_cwm,Flowering_start_cwm,growth_form_cwm,structural_blossom_cwm,sugar_concentration_cwm,plant_height_cwm
14_ZHRE_pL,ZH,R,E,B.lapidarius,L,ZH_R,0,1,6,5,1,1,45.81712329,1
14_ZHRF_lB,ZH,R,F,B.pascuorum,B,ZH_R,0.12954874156440196,3,2.0443370574395243,7.9520139759647215,1,2.9723580213866074,60.68774711435114,1.9767367813015118
14_ZHRF_pB,ZH,R,F,B.lapidarius,B,ZH_R,0,1,6,5,1,1,45.81712329,1
14_ZHUA_lB,ZH,U,A,B.pascuorum,B,ZH_U,1.8459902995129311,10,3.6721815968889464,5.303802729098844,1.3829743021403336,1.617213706844516,35.436974317437745,3.072449262312113
14_ZHUA_pB,ZH,U,A,B.lapidarius,B,ZH_U,1.5394841405875999,9,3.3181215546716905,5.680008373456142,1.0242369095872281,1.4674773209805052,33.609333844778774,0.6505500868558192
14_ZHUB_lB,ZH,U,B,B.pascuorum,B,ZH_U,0.8576944120832546,8,2.444213483951431,5.04750777699729,3.5770530091337536,1.1387023675466765,45.46426426062843,21.572978339091414
14_ZHUB_lL,ZH,U,B,B.pascuorum,L,ZH_U,1.6836608442948113,8,2.341707963581882,5.945504535800721,3.2144709805638834,2.719619137445122,30.6572290039396,15.929062052388097
14_ZHUB_pB,ZH,U,B,B.lapidarius,B,ZH_U,0,1,6,5,1,1,45.81712329,1
14_ZHUB_pL,ZH,U,B,B.lapidarius,L,ZH_U,0,1,6,5,1,1,45.81712329,1
14_ZHUC_lB,ZH,U,C,B.pascuorum,B,ZH_U,0.11394291112846454,2,4.975805361567921,5.024194638432079,1,1.0241946384320793,44.63296575813426,0.15846812345122774
14_ZHUC_lL,ZH,U,C,B.pascuorum,L,ZH_U,0,1,5,5,1,1,44.5875,0.15
14_ZHUC_pB,ZH,U,C,B.lapidarius,B,ZH_U,1.2643070228916462,7,3.8165006385696034,5.807288207747978,1.234261387824607,2.063277990634313,36.24156011528913,1.0804214559386984
14_ZHUC_pL,ZH,U,C,B.lapidarius,L,ZH_U,0.7067422839591155,7,4.062958459184874,5.848487820185933,1.071039108774958,2.048052406542973,44.89293103599456,0.8518220688032007
15_BERD_lB,BE,R,D,B.pascuorum,B,BE_R,0,1,3,4.999999999999999,1,1,26.25789474,0.4
15_BERD_pB,BE,R,D,B.lapidarius,B,BE_R,0.5104661236087497,3,5.50529878488598,5.069466792431893,1,1.0347333962159464,43.99543931209733,0.9010597569771961
15_BEUA_pB,BE,U,A,B.lapidarius,B,BE_U,0.06669837239401188,2,5.962841906072597,5,1,1,45.57486207279718,0.9925683812145192
15_BEUB_lB,BE,U,B,B.pascuorum,B,BE_U,0.7937604595829961,4,5.362881898531561,5.237821003549307,1,1.216960122485907,44.58035025977824,0.8926021295845222
15_BEUB_pB,BE,U,B,B.lapidarius,B,BE_U,1.3924605879197292,6,4.340658909661395,5.556412602954634,1.0208654726107989,1.5564126029546341,42.03220347559363,0.6948405020264087
15_BEUC_lB,BE,U,C,B.pascuorum,B,BE_U,1.9819837371855327,10,3.933113299984529,5.503205954652503,1,1.3206814157770792,100.01765634364571,0.6838327058944875
15_BEUC_pB,BE,U,C,B.lapidarius,B,BE_U,0.2109898319329613,3,5.867745233656101,4.999999999999999,1.019546520719312,1.117279124315872,45.36568875246166,1.0145967402417755
15_BSRD_lB,BS,R,D,B.pascuorum,B,BS_R,0,1,6,5,1,1,45.81712329,1
15_BSRD_lL,BS,R,D,B.pascuorum,L,BS_R,0,1,6,5,1,1,45.81712329,1
15_BSRD_pB,BS,R,D,B.lapidarius,B,BS_R,0,1,6,5,1,1,45.81712329,1
15_BSRE_lB,BS,R,E,B.pascuorum,B,BS_R,0.449786244819928,2,3.4985570169837823,5,1,1,29.508358286797346,0.49971140339675657
15_BSRE_pB,BS,R,E,B.lapidarius,B,BS_R,0,1,6.000000000000001,5,1,1,45.81712329,1
15_BSRE_pL,BS,R,E,B.lapidarius,L,BS_R,0,1,6,5,1,1,45.81712329,1
15_BSRF_lB,BS,R,F,B.pascuorum,B,BS_R,0.642288832903366,3,3.723906086528401,5,1,1,31.10804678766493,0.5287502307834328
15_BSRF_pB,BS,R,F,B.lapidarius,B,BS_R,1.5799656621550495,8,3.6224131267348314,5.58269210498577,1.3260250869611045,1.329784617546818,57.58742981119931,0.6087154351568815
15_BSUA_lB,BS,U,A,B.pascuorum,B,BS_U,0.17166420205371935,2,5.91764767988175,5.041176160059125,1,1.0411761600591247,45.84386899218022,0.9794119199704375
15_BSUA_pB,BS,U,A,B.lapidarius,B,BS_U,0.8155254534736184,4,3.6420606564187783,7.045666805151643,1,2.3758039052762783,44.859397507164,0.7471956792687996
15_BSUB_lB,BS,U,B,B.pascuorum,B,BS_U,0.8672678037031487,5,3.307184891726605,5.899207661833147,1,1.1705642524712492,42.60615677452942,1.0151823147044114
15_BSUB_pB,BS,U,B,B.lapidarius,B,BS_U,0.12785315237312936,2,4.943924746593011,5.028037626703494,1,1.112150506813977,44.5875,0.3140201162154414
15_BSUB_pL,BS,U,B,B.lapidarius,L,BS_U,0.07139570456310687,2,4.9730611016353965,5.013469449182302,1,1.0538777967292066,44.5875,0.22879627771646457
15_BSUC_lB,BS,U,C,B.pascuorum,B,BS_U,1.0523025735304532,6,4.346489320299444,5.535312836244591,1,1.5504681669375702,46.68168521909153,0.38706188045145484
15_BSUC_pB,BS,U,C,B.lapidarius,B,BS_U,1.7350608600295279,8,4.356047491382612,5.2324626579854465,1.0440750670241286,1.7793489084641907,44.30490178816225,0.4013000382995023
15_ZHRD_lB,ZH,R,D,B.pascuorum,B,ZH_R,1.3023392872190216,5,3.3639031146913556,5.457307404909876,1,1.2107929796424213,30.18601283684314,0.4152778435910988
15_ZHRD_pB,ZH,R,D,B.lapidarius,B,ZH_R,0,1,6.000000000000001,5,1,1,45.81712329,1
15_ZHRD_pL,ZH,R,D,B.lapidarius,L,ZH_R,0,1,6,5,1,1,45.81712329,1
15_ZHRE_lB,ZH,R,E,B.pascuorum,B,ZH_R,0.4773502463927937,5,3.0678564172752636,5.918328503758514,1,1.0471979555393975,26.98141995178079,1.1440232675014168
15_ZHRE_lL,ZH,R,E,B.pascuorum,L,ZH_R,0,1,3,6,1,1,NA,1.2
15_ZHRE_pB,ZH,R,E,B.lapidarius,B,ZH_R,0.17590996745549237,3,5.877835687488984,5.051627766447616,1,1.0344185109650779,45.463354979284844,1.006543797366367
15_ZHRF_lB,ZH,R,F,B.pascuorum,B,ZH_R,0.7926283934936997,3,3.281578178770524,6.750688897636795,1,2.1671259317578637,44.68277574494999,1.2570185018222453
15_ZHRF_lL,ZH,R,F,B.pascuorum,L,ZH_R,0.35574912450428586,3,5.012377680296941,5.059863799503052,1,1.0399091996687015,44.67813846027044,0.24832126752354358
15_ZHRF_pB,ZH,R,F,B.lapidarius,B,ZH_R,0,1,6.000000000000001,5,1,1,45.81712329,1
15_ZHRF_pL,ZH,R,F,B.lapidarius,L,ZH_R,0,1,6.000000000000001,5,1,1,45.81712329,1
15_ZHUA_lB,ZH,U,A,B.pascuorum,B,ZH_U,1.7708922055294203,10,4.360093144621888,5.239170286205016,1.169790754900827,1.9290214271530912,32.459583389262015,1.4373585902792672
15_ZHUA_pB,ZH,U,A,B.lapidarius,B,ZH_U,0.14953018261905332,3,5.9246678537186686,5.010957403095467,1,1.021914806190933,44.96681928031639,0.9860293110532803
15_ZHUB_lB,ZH,U,B,B.pascuorum,B,ZH_U,0.5509264187919196,3,5.959303718873227,5.020348140563386,1,1.6990261650072997,42.96132548700397,0.9219581272739154
15_ZHUB_lL,ZH,U,B,B.pascuorum,L,ZH_U,0,1,6.000000000000001,5,1,1,45.81712329,1
15_ZHUB_pB,ZH,U,B,B.lapidarius,B,ZH_U,0,1,5.999999999999999,5,1,1,45.81712329,1
15_ZHUB_pL,ZH,U,B,B.lapidarius,L,ZH_U,0.6089113443923649,4,5.673687804493703,5.104437236543184,1.2148363120641883,1.2655644705913252,52.39534805682551,1.2095100523958977
15_ZHUC_lB,ZH,U,C,B.pascuorum,B,ZH_U,0.2219159770851383,2,4.941825065376059,5.058174934623942,1,1.0581749346239413,44.696820398174744,0.17036122711837945
15_ZHUC_lL,ZH,U,C,B.pascuorum,L,ZH_U,0.05914093529251803,2,5.010688295936932,5.000000000000001,1,1,44.600642577614465,0.15908505154639174
15_ZHUC_pB,ZH,U,C,B.lapidarius,B,ZH_U,1.3694415198379477,7,4.142778430796357,5.509623861298854,1.5517374375550979,1.8842749044960325,46.371793797894036,1.7588855421686735
16_BERD_pB,BE,R,D,B.lapidarius,B,BE_R,0.4479860582247187,3,5.782010254292695,5.061560166546231,1,1.030780083273115,46.141636789417255,0.8947369326588901
16_BEUA_pB,BE,U,A,B.lapidarius,B,BE_U,0.5370236642598045,2,6.000000000000001,5.000000000000001,1,4.087425010192789,42.23021212225115,0.9228143747451804
16_BEUB_lB,BE,U,B,B.pascuorum,B,BE_U,0.5843157058451675,5,5.894313001953549,5.014369437812025,1,4.492511395702191,40.72395025086195,0.8713121337095723
16_BEUB_pB,BE,U,B,B.lapidarius,B,BE_U,0.6268948259826873,6,3.266648978508888,5.89891217829663,1.0114616938127836,2.056626537624256,29.57522952501389,1.4322366675510745
16_BEUC_lB,BE,U,C,B.pascuorum,B,BE_U,2.0469219398093816,12,4.758354155797798,5.289340728740493,1,1.5482303767234826,158.61084291230037,0.6507194047063345
16_BEUC_pB,BE,U,C,B.lapidarius,B,BE_U,0,1,6.000000000000001,5,1,1,45.81712329,1
16_BEUC_pL,BE,U,C,B.lapidarius,L,BE_U,0,1,6,5,1,1,45.81712329,1
16_BSRD_lB,BS,R,D,B.pascuorum,B,BS_R,0,1,6,5,1,1,45.81712329,1
16_BSRD_pB,BS,R,D,B.lapidarius,B,BS_R,0,1,6,5.000000000000001,1,1,45.81712329,1
16_BSRE_lB,BS,R,E,B.pascuorum,B,BS_R,0.8767135642176817,4,3.468407563898317,5.344101960241047,1,1.33175867562513,33.687491265806244,0.4851922144489852
16_BSRE_pB,BS,R,E,B.lapidarius,B,BS_R,0.06619838307510402,2,5.963184098953675,4.999999999999999,1,1,45.5770930823869,0.9926368197907347
16_BSRE_pL,BS,R,E,B.lapidarius,L,BS_R,0.25427853614874935,2,5.789257670064277,5,1,1,44.44313749120923,0.9578515340128555
16_BSRF_lB,BS,R,F,B.pascuorum,B,BS_R,0.06661654444324207,2,3.0371020408163267,4.999999999999999,1,1,26.49979050533265,0.40742040816326536
16_BSRF_lL,BS,R,F,B.pascuorum,L,BS_R,0.09353359680194487,2,3.0565533903423727,5,1,1,26.62660830232794,0.41131067806847443
16_BSRF_pB_E5,BS,R,F,B.lapidarius,B_E5,BS_R,0.314093365207472,5,5.845295526894424,5.0524761248400125,1,1.0386268911423977,45.39871181286266,0.982420990449936
16_BSRF_pB_F5,BS,R,F,B.lapidarius,B_F5,BS_R,1.1032611626843536,5,3.772198112557691,5.270464512869968,1,1.283093384767284,35.298434932017635,0.5357431517071939
16_BSUA_lB,BS,U,A,B.pascuorum,B,BS_U,0.2294883473067584,2,5.878162281072849,5.060918859463576,1,1.0609188594635757,45.856692731881715,0.9695405702682123
16_BSUA_lL,BS,U,A,B.pascuorum,L,BS_U,0.09243413379213161,2,5.962853067047076,5.018573466476462,1,1.018573466476462,45.82918756219344,0.990713266761769
16_BSUA_pB,BS,U,A,B.lapidarius,B,BS_U,1.2134227321289626,8,4.120210116568654,5.7748990226649655,1.0110110731656836,1.7531822415398948,44.26725765503927,0.5698459703241738
16_BSUB_lB,BS,U,B,B.pascuorum,B,BS_U,1.7019676663751169,6,4.322185956697824,5.440472325227705,1,1.3452382986722262,47.47143669010121,0.6279798014320142
16_BSUB_pB,BS,U,B,B.lapidarius,B,BS_U,1.2723432939026178,4,3.0959077912794837,5.696354538956397,1.366708363116512,3.0520014295925675,20.603760546430554,2.5788607934238756
