gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue,,,,
3949494340	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1006420635	Plantae	Tracheophyta	Polypodiopsida	Equisetales	Equisetaceae	Equisetum	Equisetum arvense		SPECIES	Equisetum arvense L.	Equisetum arvense L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558526	7.581698	65.0		264.16	0.0			2020-05-10T14:01:54.753	10	5	2020	7924597	7924597	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:32.883Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949487744	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1005979021	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	Sedum	Sedum album		SPECIES	Sedum album L.	Sedum album L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.563795	7.587102	77.0		249.95	0.0			2020-04-19T14:42:08.998	19	4	2020	5362008	5362008	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:23.505Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949477371	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1004499416	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Onobrychis	Onobrychis viciifolia		SPECIES	Onobrychis viciifolia Scop.	Onobrychis viciifolia Scop.	Scop.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.567148	7.583742	65.0		252.02	0.0			2019-07-22T09:55:20.639	22	7	2019	2972595	2972595	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:41:56.032Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949439963	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1011950892	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Berberidaceae	Berberis	Berberis vulgaris		SPECIES	Berberis vulgaris L.	Berberis vulgaris L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.567829	7.586311	16.0		291.28	0.0			2021-09-08T15:01:05	8	9	2021	3033894	3033894	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:45:11.994Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949409995	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1011694482	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Gentianaceae	Centaurium	Centaurium erythraea		SPECIES	Centaurium erythraea Rafn	Centaurium erythraea Rafn	Rafn	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559059	7.581777			370.0	0.0			2021-08-11T10:59:57	11	8	2021	5414457	5414457	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:45:09.828Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949409991	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1011694372	Plantae	Tracheophyta	Liliopsida	Asparagales	Iridaceae	Gladiolus	Gladiolus italicus		SPECIES	Gladiolus italicus Mill.	Gladiolus italicus Mill.	Mill.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559167	7.582196							2021-08-11T11:06:58	11	8	2021	2749791	2749791	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:43:03.429Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949409990	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1011694350	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Echinops	Echinops sphaerocephalus		SPECIES	Echinops sphaerocephalus L.	Echinops sphaerocephalus L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558975	7.582414							2021-08-11T11:13:18	11	8	2021	5392883	5392883	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:45:08.422Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949295422	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1011694198	Plantae	Tracheophyta	Magnoliopsida	Ericales	Primulaceae	Cyclamen	Cyclamen hederifolium		SPECIES	Cyclamen hederifolium Aiton	Cyclamen hederifolium Aiton	Aiton	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.55907	7.582191							2021-08-11T11:27:17	11	8	2021	7127810	7127810	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:43:06.273Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949293349	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1011694398	Plantae	Tracheophyta	Magnoliopsida	Geraniales	Geraniaceae	Geranium	Geranium sanguineum		SPECIES	Geranium sanguineum L.	Geranium sanguineum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559059	7.581777			370.0	0.0			2021-08-11T10:59:50	11	8	2021	2890920	2890920	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:45:05.964Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949293346	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1011694321	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Plumbaginaceae	Ceratostigma	Ceratostigma plumbaginoides		SPECIES	Ceratostigma plumbaginoides Bunge	Ceratostigma plumbaginoides Bunge	Bunge	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559262	7.582446							2021-08-11T11:17:33	11	8	2021	3082279	3082279	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:43:06.542Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949293343	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1011694277	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Malva	Malva alcea		SPECIES	Malva alcea L.	Malva alcea L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558975	7.582414							2021-08-11T11:13:46	11	8	2021	3152365	3152365	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:43:06.540Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949276919	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1011694407	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Scrophulariaceae	Verbascum	Verbascum densiflorum		SPECIES	Verbascum densiflorum Bertol.	Verbascum densiflorum Bertol.	Bertol.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559119	7.581749							2021-08-11T11:02:51	11	8	2021	3171939	3171939	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:45:06.685Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949276917	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1011694308	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Fagopyrum	Fagopyrum esculentum		SPECIES	Fagopyrum esculentum Moench	Fagopyrum esculentum Moench	Moench	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559262	7.582446							2021-08-11T11:18:05	11	8	2021	2889373	2889373	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:45:06.684Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949173365	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1010662435	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rosa	Rosa rubiginosa		SPECIES	Rosa rubiginosa L.	Rosa rubiginosa L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.563375	7.594325							2021-05-23T10:02:48	23	5	2021	8174785	8174785	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:57.816Z	StillImage	COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949137668	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1007286402	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Coronilla	Coronilla varia		SPECIES	Securigera varia (L.) Lassen	Securigera varia (L.) Lassen	(L.) Lassen	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.567778	7.581667			313.0	0.0			2020-06-18T21:59:59	18	6	2020	5350000	5350005	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:34.389Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949126542	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1006423763	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Saxifragaceae	Darmera	Darmera peltata		SPECIES	Darmera peltata (Torr. ex Benth.) Voss	Darmera peltata (Torr. ex Benth.) Voss	(Torr. ex Benth.) Voss	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558756	7.582402	100.0		270.18	0.0			2020-05-10T15:15:33.323	10	5	2020	3032611	3032611	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:42:17.133Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949126538	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1006423026	Plantae	Tracheophyta	Magnoliopsida	Geraniales	Geraniaceae	Geranium	Geranium sanguineum		SPECIES	Geranium sanguineum L.	Geranium sanguineum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558851	7.581737	10.0		274.85	0.0			2020-05-10T14:59:43.669	10	5	2020	2890920	2890920	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:28.067Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949126537	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1006422740	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rosa	Rosa canina		SPECIES	Rosa canina L.	Rosa canina L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559125	7.582046	10.0		272.5	0.0			2020-05-10T14:53:09.13	10	5	2020	3002461	3002461	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:23.146Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949106343	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1004388004	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Tilia	Tilia cordata		SPECIES	Tilia cordata Mill.	Tilia cordata Mill.	Mill.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.563266	7.588368	3.0		300.13	0.0			2019-07-10T13:49:44.345	10	7	2019	3152047	3152047	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:41:54.039Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949097944	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1004064579	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus sylvestris		SPECIES	Malus sylvestris Mill.	Malus sylvestris Mill.	Mill.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.567563	7.580525	8.0		323.29	0.0			2019-06-07T18:30:19	7	6	2019	3001509	3001509	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:03.676Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949087580	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1001755047	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae	Galium	Galium aparine		SPECIES	Galium aparine L.	Galium aparine L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.570067	7.582442	17.0						2018-04-17T22:00:00	17	4	2018	2913548	2913548	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:43:46.304Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949046470	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1008719483	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Anthericum	Anthericum ramosum		SPECIES	Anthericum ramosum L.	Anthericum ramosum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.564075	7.594072							2020-08-27T10:56:57	27	8	2020	2773942	2773942	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:42:33.391Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949037020	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1008494021	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rosa	Rosa glauca		SPECIES	Rosa glauca Pourr.	Rosa glauca Pourr.	Pourr.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.564231	7.594008							2020-08-27T12:44:01	27	8	2020	3003709	3003709	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:42:33.684Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949034093	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1008493348	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Tanacetum	Tanacetum corymbosum		SPECIES	Tanacetum corymbosum (L.) Sch.Bip.	Tanacetum corymbosum (L.) Sch.Bip.	(L.) Sch.Bip.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.56355	7.594681	10.0		421.0	0.0			2020-08-27T11:35:18	27	8	2020	3118216	3118216	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:43.775Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949030937	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1008493995	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Salvia	Salvia verticillata		SPECIES	Salvia verticillata L.	Salvia verticillata L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.56422	7.59403							2020-08-27T12:41:40	27	8	2020	2926995	2926995	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:51.069Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949030935	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1008492961	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Solidago	Solidago virgaurea		SPECIES	Solidago virgaurea L.	Solidago virgaurea L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.564331	7.593747							2020-08-27T10:59:38	27	8	2020	6446462	6446462	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:42:37.374Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949029884	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1008493008	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Teucrium	Teucrium chamaedrys		SPECIES	Teucrium chamaedrys L.	Teucrium chamaedrys L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.564542	7.59363							2020-08-27T11:04:27	27	8	2020	6411747	6411747	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:36.970Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949027400	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1008200499	Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Adoxaceae	Sambucus	Sambucus nigra		SPECIES	Sambucus nigra L.	Sambucus nigra L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.564719	7.588979	10.0		332.0	0.0			2020-08-05T13:54:41.809	5	8	2020	2888728	2888728	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:34.895Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949012801	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1007248456	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea scabiosa		SPECIES	Centaurea scabiosa L.	Centaurea scabiosa L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.568611	7.586389			302.0	0.0			2020-06-16T21:59:59	16	6	2020	8087525	8087525	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:28.386Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949011619	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1007229214	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	Trifolium resupinatum		SPECIES	Trifolium resupinatum L.	Trifolium resupinatum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.566667	7.586944			300.0	0.0			2020-06-15T21:59:59	15	6	2020	5359175	5359175	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:29.629Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949010980	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1007406695	Plantae	Tracheophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	Campanula rapunculoides		SPECIES	Campanula rapunculoides L.	Campanula rapunculoides L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.561876	7.586498							2020-06-23T17:01:38	23	6	2020	5410436	5410436	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:31.099Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949010688	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1007248350	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Salvia	Salvia pratensis		SPECIES	Salvia pratensis L.	Salvia pratensis L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.567778	7.586389							2020-06-16T21:59:59	16	6	2020	2927007	2927007	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:35.003Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949006409	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1006421214	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Senecio	Senecio paludosus		SPECIES	Senecio paludosus L.	Senecio paludosus L.	(L.) P.Gaertn.,B.Mey. & Scherb.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559029	7.582246	30.0		272.1	0.0			2020-05-10T14:15:06.973	10	5	2020	3097239	3097239	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:42:15.959Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,
3949003461	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1006421058	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Myosotis	Myosotis scorpioides		SPECIES	Myosotis scorpioides L.	Myosotis scorpioides L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558788	7.581881	10.0		274.36	0.0			2020-05-10T14:11:54.723	10	5	2020	5341184	5341184	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:19.420Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949002510	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1006423550	Plantae	Tracheophyta	Liliopsida	Alismatales	Araceae	Arum	Arum italicum		SPECIES	Arum italicum Mill.	Arum italicum Mill.	Mill.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.55887	7.582384	65.0		275.7	0.0			2020-05-10T15:11:21.442	10	5	2020	5330661	5330661	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:23.154Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3949002505	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1006420063	Plantae	Tracheophyta	Magnoliopsida	Geraniales	Geraniaceae	Geranium	Geranium macrorrhizum		SPECIES	Geranium macrorrhizum L.	Geranium macrorrhizum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559	7.581863	10.0		273.39	0.0			2020-05-10T13:48:12.735	10	5	2020	2891079	2891079	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:42:17.088Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3948998330	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1006423999	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Oenanthe	Oenanthe crocata		SPECIES	Oenanthe crocata L.	Oenanthe crocata L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559165	7.582212	10.0		271.59	0.0			2020-05-10T15:20:40.369	10	5	2020	6027319	6027319	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:42:14.826Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3948998328	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1006422190	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea triumfettii		SPECIES	Centaurea triumfettii All.	Centaurea triumfettii All.	All.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559069	7.581904	30.0		272.39	0.0			2020-05-10T14:39:41.974	10	5	2020	3127633	3127633	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:42:13.624Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3948998325	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1006421348	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	Gratiola	Gratiola officinalis		SPECIES	Gratiola officinalis L.	Gratiola officinalis L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558954	7.582166	10.0		269.14	0.0			2020-05-10T14:18:43.319	10	5	2020	3171915	3171915	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:42:11.867Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3948991010	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1006109841	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Nigella	Nigella damascena		SPECIES	Nigella damascena L.	Nigella damascena L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.563744	7.588237	10.0		250.15	0.0			2020-04-26T13:11:03.163	26	4	2020	5371702	5371702	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:26.988Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3948982486	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1004695297	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Dianthus	Dianthus carthusianorum		SPECIES	Dianthus carthusianorum L.	Dianthus carthusianorum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.569346	7.591031	65.0		257.1	0.0			2019-08-15T17:10:30.571	15	8	2019	8400876	8400876	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:41:59.870Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3948982365	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1004579962	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus sylvestris		SPECIES	Pinus sylvestris L.	Pinus sylvestris L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.561216	7.5807	19.0		351.24	0.0			2019-08-01T16:56:27	1	8	2019	5285637	5285637	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:41:58.505Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3948981346	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1004499421	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Dianthus	Dianthus carthusianorum		SPECIES	Dianthus carthusianorum L.	Dianthus carthusianorum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.567719	7.583203	16.0		220.52	0.0			2019-07-22T09:55:54.906	22	7	2019	8400876	8400876	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:41:59.497Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3948973402	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1003464335	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine pratensis		SPECIES	Cardamine pratensis L.	Cardamine pratensis L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558453	7.581281							2019-04-07T10:48:14	7	4	2019	7972010	7972010	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:41:36.756Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3948971868	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1003830784	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	Digitalis	Digitalis purpurea		SPECIES	Digitalis purpurea L.	Digitalis purpurea L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559692	7.592072	4.0		134.72	0.0			2019-05-03T14:32:22	3	5	2019	5414995	5414995	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:44:02.803Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
3948970753	7a3679ef-5582-4aaa-81f0-8c2545cafc81	o-1003830786	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus laurocerasus		SPECIES	Prunus laurocerasus L.	Prunus laurocerasus L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559746	7.592004	24.0		316.34	0.0			2019-05-03T14:30:34	3	5	2019	3021496	3021496	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:41:44.324Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES,,,,
